product_id,main_category,name,count_sold,final_price,original_price,stock,is_official,rating_average,shop_location,discount_percentage
100590599733,dapur,[COD] Miyako Teflon Penggorengan FP 22 A Aluminium Pan,0,124950,,5,f,5,Jakarta Barat,0
14852387718,dapur,Oxone Performa Cookware Set OX-997,0,820575,,9,f,5,Jakarta Barat,0
100743609260,dapur,"Sunhouse Frypan Anti Lengket Sunhouse CT API & CT BARA hitam 18,20,22,24 cm 1 pcs Dapur Wajan Kitchenware",0,101400,,416,f,5,Kab. Tangerang,0
102405326900,dapur,Cast Iron Official Panci Wajan Carbon Steel dengan Granit Coating 20/25/28 cm Gagang Kayu Premium Anti Panas Cocok untuk Kompor Gas & Induksi,0,175000,675000,47,f,5,Bandung,74.07
9488215829,dapur,X&W Amercook Fry Pan Black 26cm Wajan with Stainless Steel Handle Artmarti,0,567910,597800,24,f,5,Bogor,5.00
100743613312,dapur,"Sunhouse Fancy Marble Induction Frying Pan 18, 20, 22, 24 cm 1Pcs FC",0,99000,128700,570,f,5,Kab. Tangerang,23.08
100743634873,dapur,Sunhouse CT22 Plus Frypan Anti Lengket 22 cm 1 Pcs Aluminium Hitam Loyang Kitchenware,0,123000,133000,170,f,5,Kab. Tangerang,7.52
100743619411,dapur,Sunhouse co ba la chao go chao do dung nha bep Aluminium Dapur,0,187900,188000,25,f,5,Kab. Tangerang,0.05
16423329264,dapur,Sunhouse Set Wajan Aluminium Anti Lengket Rimba Hitam 18 & 24 cm RB1824 Pan Kitchenware Kayu Peralatan,0,250000,322000,500,f,5,Kab. Tangerang,22.36
100738434151,dapur,Cast iron dutch oven casserole pan 27 cm full cover enamel panas merata BEST SELLER AMAZON 2025,0,899900,1780000,19,f,5,Bandung,49.44
1923548734,dapur,SUNHOUSE Frypan Marble Anti Lengket Hitam 28 cm (SHG1128MMC) Aluminium Besi Kayu Panci Wajan Kitchenware Loyang,0,365000,,14,f,5,Kab. Tangerang,0
4636838515,dapur,Sunhouse Marble Coating Forged Aluminium Fry Pan SFP24GC 24 cm 1 Pcs Kayu Wajan Kitchenware Masak,0,223000,,1,f,5,Kab. Tangerang,0
1923408167,dapur,SUNHOUSE Frypan Marble Anti Lengket Hitam 26 cm (SHG1126MMC) Aluminium Besi Kayu Panci Wajan Kitchenware Loyang,0,332000,,19,f,5,Kab. Tangerang,0
100743589569,dapur,Sunhouse SBD30 Marble Frypan Anti Lengket Hitam 30 cm 1 Pcs Kitchenware,0,249000,350000,319,f,5,Kab. Tangerang,28.86
6841150104,dapur,wajan panci Dutch oven combo cooker26 cm / 10 inch/ 5 Quartz skillet Kitchenware Peralatan,0,595900,1250000,47,f,5,Bandung,52.33
11549716290,dapur,X&W Amercook Panci Aristo Sauce Pan 18CM Stainless Premium Honey Comb Non Stick,0,491435,517300,11,f,5,Bogor,5.00
100743618234,dapur,Sunhose co ba la nhom chao go nhom Dapur Marble Pan Peralatan,0,128000,148000,52,f,5,Kab. Tangerang,13.51
995249723,dapur,Sunhouse CSBK26 GREEN Frypan Diamond Anti Lengket Hijau 26 cm 1 Pcs Aluminium Loyang Panci Kitchenware,0,255000,,30,f,5,Kab. Tangerang,0
999372080,dapur,Sunhouse SHG1130MCA Frypan Ceramic Bottom Induksi Anti Lengket 30 cm 1 Pcs Aluminium Baja Silikon Wajan Kitchenware Loyang Panci,0,375000,,3,f,5,Kab. Tangerang,0
9450671902,dapur,X&W Amercook Wajan Fry Pan Bio Grit Series Greblon-Non Stick Teflon,0,493200,,8,f,5,Bogor,0
102405313526,dapur,Cast Iron Official Indonesia Ultra Deep Fry 20 cm Diameter 20cm Tinggi 9 cm Anti Lengket 3 Lapisan Minyak Kelapa Cocok untuk Oven dan Kompor,0,279900,880000,25,f,5,Bandung,68.19
6376863575,dapur,Sunhouse Marble Deep Frypan Induksi Anti Lengket 28 cm 1 Pcs SBDS28MP Aluminium Dapur Peralatan Kitchenware Loyang,0,399000,,2,f,5,Kab. Tangerang,0
100743618274,dapur,Sunhouse CT30 Plus Frypan Anti Lengket 30 cm 1 Pcs Aluminium Hitam Loyang Silikon Kitchenware,0,191000,210000,63,f,5,Kab. Tangerang,9.05
100743628691,dapur,Chao chien Sunhouse CT28 Plus Chong dinh 28 cm 1 Cai chien  chong Aluminium Loyang Pan Frypan,0,156000,192000,172,f,5,Kab. Tangerang,18.75
9489000452,dapur,X&W Amercook Sauce Pan Fusomoku with Lid Black 26cm Natural Wood Handle,0,540300,,6,f,5,Bogor,0
100738434182,dapur,Cast iron Loaf pan 33 x 23.5 cm full cover enamel berkualitas GRADE EXPORT EROPA,0,640000,1150000,19,f,5,Bandung,44.35
816018705,dapur,Sunhouse CSBK28 RED Frypan Diamond Anti Lengket Merah 28 cm 1 Pcs Aluminium Wajan Kitchenware Loyang Panci,0,279000,,10,f,5,Kab. Tangerang,0
100738434138,dapur,Cast iron panci wajan Wok 23 dan 26 cm with wood handle and lid handle BEST QUALITY IMPORT,0,296000,800000,49,f,5,Bandung,63.00
4636841958,dapur,Sunhouse Marble Coating Forged Aluminium Fry Pan SFP26GC 26 cm 1 Pcs Kayu Wajan Kitchenware Masak Panci Peralatan Stainless Steel,0,247000,,97,f,5,Kab. Tangerang,0
802463286,dapur,Sunhouse CSBK26 RED Frypan Diamond Anti Lengket Merah 26 cm 1 Pcs Aluminium Panci Wajan Kitchenware Loyang,0,268000,,2,f,5,Kab. Tangerang,0
100743630916,dapur,Chao chien Sunhouse CT26 Plus Chong dinh 26 cm 1 Cai chien  chong Aluminium Loyang Pan Frypan Kitchenware,0,141000,166000,195,f,5,Kab. Tangerang,15.06
16486947520,dapur,MINOWA Panci Rebus Set Tutup Anti Lengket Panci Sup / Mie / Susu Sauce Pan Panci Teflon Set Tutup Kaca,0,140900,,101,f,5,Jakarta Barat,0
100738434167,dapur,Cast Iron Korean Style 30 cm Multifungsi Anti Lengket Grade Export Amerika Besi Pan,0,294500,775000,1103,f,5,Bandung,62.00
100738432314,dapur,Cast iron Panci wajan 25 x 25 cm reversible grill 2 in 1 best seller,0,267300,900000,48,f,5,Bandung,70.30
100743608433,dapur,Sunhouse Aura AU1102V1 Panci Pot Non-Stick + Tutup Kaca 20 cm Aluminium Glass,0,308000,,28,f,5,Kab. Tangerang,0
1925461932,dapur,SUNHOUSE Frypan Anti Lengket Hitam 20 cm (SHS20MB) Aluminium Loyang Silikon Kitchenware,0,203000,,6,f,5,Kab. Tangerang,0
1923621367,dapur,Sunhouse Frypan Marble Anti Lengket Hitam Merah 26 cm (SFP26B) 1 pcs Aluminium Granit Loyang Panci,0,309000,,10,f,5,Kab. Tangerang,0
100268004691,elektronik,Arashi Laundry AWM 452A Mesin Cuci 1 Tabung 4.5 KG,476,820900,1300000,32,t,4.8,Kab. Tangerang,36.85
782287400,elektronik,Denpoo Mesin Cuci DWF 083 HT 8 KG,758,2112000,2999000,427,t,4.9,Kota Administrasi Jakarta Utara,29.58
102622328810,elektronik,"Mesin Cuci Mito WM1 | Mito Mesin Cuci Portable WM 1 Kapasitas 3,5Liter | Mesin Cuci Portable Mito WM1 Original Low Watt",2283,689000,900000,999,t,4.9,Kota Administrasi Jakarta Pusat,23.44
11010519566,elektronik,"MESIN CUCI PORTABLE MINI DENPOO DW-3 KAPASITAS 4,5kg",1730,747000,899000,614,t,4.9,Kota Administrasi Jakarta Utara,16.91
13657291062,elektronik,Denpoo Mesin Cuci 2 Tabung DW 9292 4P Kapasitas 8 KG,816,1531000,2599000,462,t,4.9,Kota Administrasi Jakarta Utara,41.09
1756951167,elektronik,Mesin Cuci SHARP ES-T75NT-PK Twin Tube Pink 7kg Promo Free Ongkir,458,1408000,1409000,5,t,5,Kota Administrasi Jakarta Utara,0.07
100263652734,elektronik,Mesin Cuci Mini Portable ARASHI AWM 452A - 4.5 Kg - Mesin Cuci Kecil - Garansi 2 Tahun,366,729000,,4994,f,4.9,Kota Administrasi Jakarta Barat,0
322914601,elektronik,Mesin Cuci 2 Tabung Sharp T65 / T68 7 Kg Cuci dan Kering Low Watt,1630,1444000,,250,f,4.9,Kota Administrasi Jakarta Barat,0
1277576508,elektronik,Deerma CM800 UV-C Vacuum Cleaner Penyedot/Sedot Tungau Anti Debu Kasur,2994,549000,579000,651,t,4.9,Kota Administrasi Jakarta Barat,5.18
11371379595,fashion_anak,Rugers By Kayamani - Dress Anak Perempuan -Bahan rib tebal Casual navy,2,94900,,1,t,5,Kota Tangerang Selatan,0
100701867241,elektronik,MESIN CUCI FRONT LOADING SHARP ES-FL 1073 / ES FL 1270 7 kg 1 TABUNG,420,3925000,,6,f,4.9,Kota Bekasi,0
832327627,elektronik,Mesin Cuci Denpoo 1 Tabung DWF 073 HT Top Loading 7 KG DWF073HT,2180,1890000,1990000,598,f,4.9,Kota Administrasi Jakarta Pusat,5.03
1958823976,elektronik,Samsung Mesin Cuci Top Loading Wobble Technology 7 Kg - WA70H4200SW,592,2499000,3119000,34,t,5,Kota Administrasi Jakarta Barat,19.88
6781802761,elektronik,Mesin Cuci 1 Tabung AQUA QW 77 DH 7.5 KG Hijab Series HITAM otomatis,377,2015000,,228,f,5,Kota Administrasi Jakarta Barat,0
615153083,elektronik,Mesin Cuci 2 Tabung Toshiba VH-H85MN 8KG Low Watt Cuci dan Kering,611,1476000,,116,f,4.9,Kota Administrasi Jakarta Barat,0
13251498533,elektronik,DAIKIN AC INVERTER 1.5 PK | FTKC35TVM4 | 35TVM4 | THAILAND,1,8499000,,2,t,5,Kota Bogor,0
1688162777,elektronik,Mesin Cuci SHARP TWIN TUBE 7kg BIRU ES-T75NT-BL,562,1408000,1409000,9,t,5,Kota Administrasi Jakarta Utara,0.07
106668960,elektronik,Mesin cuci 2 tabung sanyo aqua 771xt,971,1461000,,213,f,4.9,Kota Administrasi Jakarta Barat,0
1688162182,elektronik,Mesin Cuci 7 Kg Aqua AQW-77D-H Free Ongkir Top Loading Stainless Steel,1186,2088000,2089000,6,t,4.9,Kota Administrasi Jakarta Utara,0.05
11557320008,elektronik,Sanken Mesin Cuci Twin Tub TW-882BP 9kg Mesin Cuci 2 Dua Tabung,462,1529000,2600000,44,t,5,Kota Administrasi Jakarta Barat,41.19
2795325224,elektronik,Umeda USTIK Lite Stick Vacuum,1756,790000,1190000,7,t,4.9,Kota Medan,33.61
15132869722,elektronik,MESIN CUCI 1 TABUNG AQUA JAPAN AQW 77 DH 77DH TOP LOADING 7 KG HIJAB,1391,1925000,,236,f,5,Kota Bekasi,0
4555463976,elektronik,【Tokopedia Exclusive】Simplus Vacuum Cleaner Kabel 14000Pa Vakum Genggam Perlengkapan Rumah Tangga Daya Rendah XCQH002,2848,198999,397999,23,t,4.9,Kab. Tangerang,50.00
13047403147,elektronik,PerySmith V30 Pro Ultrasonic Double Dust Cup Anti Dust Mite UV Vacuum Cleaner Penyedot Debu Tungau Mite Removal Instrument,2132,1049000,2299000,429,t,5,Kota Tangerang,54.37
100280832480,elektronik,Airbot DX200 Vacuum Cleaner Basah/Kering Penyedot Debu Pel Smart Vacuum Cleaner,1404,369000,1340000,7,t,4.9,Kota Administrasi Jakarta Utara,72.46
100528793759,elektronik,Tineco Pure One Air Cordless Handheld Vacuum Cleaner Vakum,547,4030880,4400000,5,t,4.9,Kota Tangerang,8.39
627301905,elektronik,KULKAS SANKEN | SK-V181A | SKV181 | KULKAS 1 PINTU | 180 LITER,3,1799000,,100000,t,5,Kota Bogor,0
4827891968,elektronik,NUNA LIQUID Vacuum Cleaner Floor Solution Calming Tree – Cairan Pel Lantai Penyedot Debu,2870,90000,105500,43,t,5,Kota Administrasi Jakarta Utara,14.69
6966243530,elektronik,Kurumi KV 04 Lite Anti Dust Mites Cordless UV Vacuum Cleaner,574,1161000,1650000,77,t,5,Kota Administrasi Jakarta Utara,29.64
10453977535,elektronik,Jetzt V10 PRO Electric UV Anti Dust Mite Vacuum Cleaner Mesin Penyedot Debu Mini dengan Sinar UV 12W & Motor 600W untuk Tidur Sofa & Instrument Garansi 1 Tahun Baterai 6 Bulan,1703,496000,980000,22,t,4.9,Kota Administrasi Jakarta Utara,49.39
7393869188,elektronik,Bosch BGC05AAA2 Bagless Vacuum Cleaner Serie 2 - Teknologi Aircycle & Motor HiSpin,604,1820000,2699000,3,t,5,Kota Tangerang,32.57
11188236227,elektronik,Umeda U-Stik Duo Smart Cordless Vacuum Cleaner Mop / Wet and Dry Stick,185,3490000,4290000,55,t,5,Kota Administrasi Jakarta Utara,18.65
9584909476,elektronik,[All-in-one] Airbot Hypersonics MAX Cordless Vacuum Cleaner Wet/Dry Mengepel Penyedot Debu Vakum Cleaner Penyedot Air | Membersihkan dengan Mop Attachment | Daya Tahan Baterai 45 Menit,515,2659000,5000000,304,t,4.9,Kota Administrasi Jakarta Utara,46.82
258039296,elektronik,Maspion Setrika Automatic Iron HA-370,860,161000,169500,115,t,4.8,Kota Administrasi Jakarta Utara,5.01
261446487,elektronik,Setrika Maspion HA-110 Gosokan HA110 /  HA 110 Listrik,455,132000,,99732,f,5,Kota Depok,0
1317265942,elektronik,MASPION SETRIKA HA110 / HA 110 / HA-110 (350W) GARANSI RESMI,885,149565,299130,10,f,4.9,Kota Bekasi,50.00
1719131678,elektronik,Maspion Setrika Automatic Iron HA-390,1342,161000,169500,183,t,4.9,Kota Administrasi Jakarta Utara,5.01
765303897,elektronik,"SETRIKA PHILLIPS HD1172, Dry iron classic",202,339700,,23,f,4.9,Kota Administrasi Jakarta Selatan,0
218959400,elektronik,Maspion EX-1000 Setrika Otomatis,350,149999,,873,f,4.9,Kota Tangerang Selatan,0
398194080,elektronik,PHILIPS DRY IRON GC 160 AFFINIA / SETRIKA GC160 350 WATT Default,4349,329571,332900,326,f,4.9,Kab. Bekasi,1.00
4224924835,elektronik,Setrika Listrik Maspion EX-1010 BB / EX1010BB Electric Iron,782,108780,109000,5,f,4.9,Kota Administrasi Jakarta Utara,0.20
9101836,elektronik,Philips Setrika Stainless Classic - HD1172,2221,325000,,99,t,4.9,Kota Administrasi Jakarta Pusat,0
13061891600,fashion_anak,Rugers By kayamani - Kaos Anak laki-laki - atasan kaos Aglonema tee,21,75000,,8,t,5,Kota Tangerang Selatan,0
22908697,elektronik,Maspion MSP Setrika / Gosokan Listrik HA-110 Non-Stick Coating Sole Plate 350 Watt HA110 / HA 110 - Abu-abu,1952,127900,,14,f,4.6,Kota Administrasi Jakarta Barat,0
6580180389,elektronik,MIYAKO SETRIKA EI 1008 M / EI1008 M / EI-1008 M (395W) GARANSI RESMI,569,129948,259896,4683,f,4.9,Kota Bekasi,50.00
2068058099,elektronik,"Setrika Philips HD1172 ,ceramic coating , 2 X durable philip HD 1172",2931,325050,349000,138,f,4.9,Kota Administrasi Jakarta Utara,6.86
100279706235,elektronik,SETRIKA LISTRIK MASPION HA-110,1109,135000,,16,t,4.9,Kota Administrasi Jakarta Barat,0
1295370139,elektronik,COSMOS Setrika Listrik CI-4110N,495,134500,,2,t,5,Kota Tangerang,0
16040879006,elektronik,Sharp Microwave Oven 25 Liter Stylish Designed R-728(K)-IN R728 BLACK,96,1385010,1399000,117,t,5,Kota Administrasi Jakarta Utara,1.00
296354676,elektronik,Maspion Setrika Automatic Iron EX-1000,1569,152000,160000,206,t,4.9,Kota Administrasi Jakarta Utara,5.00
5706878214,elektronik,MASPION SETRIKA EX1010 / EX 1010 / EX-1010 (350W) GARANSI,863,127449,254898,408,f,4.8,Kota Bekasi,50.00
1317604246,elektronik,MIYAKO SETRIKA EL1000M / EL 1000M / EM-1000 M (400W) GARANSI RESMI,2871,129948,259896,4418,f,4.8,Kota Bekasi,50.00
2079687897,elektronik,SETRIKA LISTRIK HIJAB SERIES MASPION HA-365,140,148500,159900,5,t,4.7,Kota Administrasi Jakarta Barat,7.13
6330388738,elektronik,MITO Electric Oven MO999 TOP WOOD SERIES 28L - Pink,108,1015550,1179000,43,t,5,Kota Tangerang,13.86
1320410604,elektronik,Sekai Oven Listrik 21 Liter - OV 211,262,583096,,3,t,4.9,Kota Tangerang,0
392144696,elektronik,Denpoo Oven Toaster Pemanggang Roti Elektrik DT 125 D,834,304000,339000,587,t,4.8,Kota Administrasi Jakarta Utara,10.32
12746284411,elektronik,Oven Listrik Idealife MO-3501 Low Watt Kapasitas 35 Liter,400,1399000,1650000,990,t,4.9,Kota Administrasi Jakarta Pusat,15.21
100268361261,elektronik,Sharp Straight Microwave Oven R-21D0(S)IN 23L R21D0,291,1038510,1049000,12,t,4.9,Kota Administrasi Jakarta Utara,1.00
6722782991,elektronik,OVEN TOASTER ELECTROLUX EOT2115X / EOT 2115X / EOT 2115 X,37,1327200,,3,t,5,Kota Administrasi Jakarta Barat,0
102057171866,gaming,[Nintendo Switch 2] FC26 EA Sports FC26 Nintendo Switch 2 FC 26 Switch2 FC26,4,1065000,,6,t,5,Kota Administrasi Jakarta Pusat,0
1260922057,elektronik,SEKAI Oven Listrik Low Watt (21 L) OV 211,786,593000,706000,956,t,4.8,Kab. Tangerang,16.01
2904883262,elektronik,MITO Oven Listrik MO888 Fantasy 2 Low Watt Pemanggang Kue,704,1464153,1575000,14,t,4.9,Kota Tangerang,7.04
6330485319,elektronik,MITO Electric Oven MO999 TOP WOOD SERIES 28L - White,115,1015550,1179000,43,t,5,Kota Tangerang,13.86
2941187062,elektronik,COSMOS CO-9909 Oven Listrik Toaster Low Watt 9 Liter (350 W),158,358894,,18,f,4.9,Kota Administrasi Jakarta Selatan,0
5337566843,elektronik,COSMOS BLENDER PLASTIK 2 LITER CB-282AP,11,319000,,99,t,5,Kota Palembang,0
11087203805,elektronik,Sharp Countertop Oven EO-18BL,178,549000,,5,t,5,Kota Administrasi Jakarta Selatan,0
4276961497,elektronik,OVEN ELECTROLUX EOT4022XFG OVEN TOASTER EOT 4022 XFG 40 LITER,46,2540000,,5,t,4.6,Kota Administrasi Jakarta Barat,0
9323754294,elektronik,Toshiba Microwave Oven MM-EM24P (BK) Kapasitas 24 Liter,280,1136000,2165000,98,t,4.9,Kota Administrasi Jakarta Barat,47.53
12524081513,elektronik,Oven Listrik Idealife Low Watt Kapasitas 30 Liter MO-3001,299,1199000,1260000,979,t,4.9,Kota Administrasi Jakarta Pusat,4.84
4511717970,elektronik,SHARP Microwave Oven Digital 23 Liter R-223DA,267,1170294,,127,t,5,Kota Administrasi Jakarta Pusat,0
12898374627,handphone_tablet,Baterai Wixel Tecno Spark 6 Go KE5 Spark 5 tKD7h 5 Pro KD7 BL-49FT Double IC Protection,4,135000,,95,t,5,Kab. Tangerang,0
598599777,elektronik,Denpoo Oven TOASTER Pemanggang Roti elektrik DT 122D NEW,2060,223000,335000,704,t,4.9,Kota Administrasi Jakarta Utara,33.43
100286420612,elektronik,Cosmos Oven Listrik 9 Liter CO-9909 B,148,372800,447300,8,t,4.8,Kota Cimahi,16.66
12926093692,elektronik,OVEN TANGKRING HOCK OVEN ZINC ALUMUNIUM PUTARAN HAWA NO 3 - (Material Zinc),89,427350,586000,396,f,4.8,Kota Administrasi Jakarta Timur,27.07
3644137008,elektronik,"Bracket TV LED 14 19 22 24 27 32 40 inch, Bisa Nunduk dan Tegak, Besi Tebal Anti Karat Waterpass. Bracket TV 14'"-43'" Universal",5859,45776,,650,f,4.9,Kota Tangerang Selatan,0
146113986,elektronik,Breket Bracket Brecket TV LCD LED NB P6 North Bayou BREKET LCD NBP6,5985,323999,,98302,t,4.9,Kota Administrasi Jakarta Utara,0
583419276,elektronik,"Standing Bracket Breket Brecket TV LCD NB Ava 1500 -60-1P 32'"-65'"",2342,1144000,,9840,t,5,Kota Administrasi Jakarta Utara,0
1526102001,elektronik,"Bracket Braket Breket TV 80 75 70 65 60 55 50 43 40 inch, Full Motions Bracket TV Fleksiel Universal TV LED LCD",4574,312887,,99489,t,5,Kota Tangerang Selatan,0
14887580111,elektronik,Bracket TV LED LCD Monitor 32 40 42 50 55 65 70 Inch Telescopic Wall Mounting Breket Double Arm Swivel Tilt Adjustable Metal Besi,915,243105,,994,f,4.9,Kota Administrasi Jakarta Barat,0
1195698358,elektronik,"Braket Breket Bracket TV 32 40 42 43 50 55 inch, Bracket TV Swivel Fleksibel 55 50 43 42 40 32 Inch Universal NB P4",1706,185000,,797702,t,4.9,Kota Tangerang Selatan,0
1863006014,elektronik,"Bracket TV Braket TV 24 32 40 42 43 Inch Adjustable Up-Down 15°, VESA 20x20cm",6116,59000,,19,f,4.9,Kota Administrasi Jakarta Utara,0
15814480546,elektronik,Bracket TV Telescopic VESA 200 x 200 for 17-42 Inch TV - Black Monitor,1306,56500,,1180,f,4.9,Kota Administrasi Jakarta Pusat,0
100763337576,elektronik,MT.EDMA INFINITY 52in Kipas Angin Gantung Dengan 3 Speed Pull Chain,8,1599000,,2,t,5,Kota Administrasi Jakarta Utara,0
3353010243,elektronik,Braket Bracket TV 32 40 42 43 50 55 60 65 70 75 inch Full Motions Universal TV LCD LED,3975,299887,,9815,t,4.9,Kota Tangerang Selatan,0
180393340,elektronik,Bracket Tv LCD LED Breket TV North Bayou D-400F 32 40 42 46 50 52 Inch,3962,159000,,11424,t,4.9,Kota Administrasi Jakarta Utara,0
384420856,elektronik,KYZUKU Bracket TV LED / LCD 10 - 32 Inch,5241,40250,,7577,t,4.9,Kota Depok,0
391003623,elektronik,"Bracket TV Monitor LED LCD NB F80 NBF80 13-27'" nb f 80 Nb",1961,264999,,51764,t,4.9,Kota Administrasi Jakarta Utara,0
11595105532,elektronik,Bracket TV LCD LED North Bayou NB P65 P-65 Heavy duty SWIVEL,1054,550000,,2627,t,4.9,Kota Administrasi Jakarta Utara,0
1677410522,elektronik,"Bracket Braket Breket TV LED 32 40 42 43 49 50 55 inch, NB P4 Swivel",4068,165000,,16631,f,5,Kota Tangerang Selatan,0
727649907,elektronik,"braket breket bracket tv led 24 32 40 43 inci, bisa semua merk tv",4041,50000,,7438,f,4.9,Kota Administrasi Jakarta Timur,0
102091104246,elektronik,DAIKIN FTC35NV14 / FTC35 AC Split Standard 1.5PK R32 Thailand,0,5999000,6049000,139,f,5,Jakarta Utara,0.83
258362570,elektronik,AC SHARP 1 pk + PASANG INSTALASI AH-A 9 UCY TURBO COOL SERIES R32 1PK,0,3327099,3377100,398,f,4.8,Tangerang,1.48
102608074097,elektronik,AC AQUA JAPAN AQA KR 05 FQDL/AL / KIOS 05r32 / DDS 05CTL 1/2 PK + PASANG R32 LOW WATT,0,2790000,,60,f,4.9,Bekasi,0
1875807309,elektronik,Gree AC Standard 1pk GWC-09MOO5 Termasuk Pasang / 09MOO5 - 09MOO5S,0,4639000,,619,f,5,Jakarta Barat,0
100089681294,elektronik,MIYOSHI/KIPAS ANGIN/KIPAS ANGIN BERDIRI/ROTATIONFAN/ KIPAS ANGIN AC/KIPAS ANGIN MINIMALIS / KIPAS ANGIN BERDIRI 180derajat,242840,122728,,47624,f,4.7,Kab. Tangerang,0
12867490187,elektronik,SHARP 24GD1400I / 2T-C24GD1400I 24 inch HD DIGITAL TV Series,1,1445000,,12,t,5,Kota Administrasi Jakarta Barat,0
13112624479,elektronik,KRISBOW 4 INCI KIPAS ANGIN MEJA PERSONAL,3492,107900,,1187,t,4.9,Kota Bekasi,0
